timestamp,value
15:21:43,1200.0
15:21:44,1140.0
15:21:45,1083.0
15:21:46,1028.85
15:21:48,1061.0266109848944
15:21:49,1034.1011436596896
15:21:51,1085.8062008426741
15:21:52,1140.0965108848077
15:21:54,1197.1013364290482
15:21:54,1137.2462696075957
15:21:56,1131.3062941997728
15:21:56,1187.8716089097613
15:21:58,1101.6095039770287
15:21:58,1046.5290287781775
15:22:00,1090.3882953448283
15:22:00,1103.6957764156484
15:22:02,1142.299266925757
15:22:02,1085.184303579469
15:22:12,1058.0546959899823
15:22:30,1083.0710464527815
